id,transgenic-line,product-id,structure-id,structure-abbrev,structure-name,name,injection-volume,injection-structures,gender,strain,sum,structure-color,num-voxels,injection-coordinates,selected,experiment_page_url
477926293,Dlg3-Cre_KG118,5,463,CA3,Field CA3,Dlg3-Cre_KG118-180001,0.21564576600000002,"[{""id""=>463, ""abbreviation""=>""CA3"", ""name""=>""Field CA3"", ""color""=>""7ED04B""}]",F,B6.FVB,0.00013833585714664458,7ed04b,,"[7260, 3020, 8440]",false,https://connectivity.brain-map.org/projection/experiment/477926293
114472860,"",5,515,MPN,Medial preoptic nucleus,378-1178,0.21626781120000002,"[{""id""=>88, ""abbreviation""=>""AHN"", ""name""=>""Anterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>133, ""abbreviation""=>""PVpo"", ""name""=>""Periventricular hypothalamic nucleus, preoptic part"", ""color""=>""FF5547""}, {""id""=>272, ""abbreviation""=>""AVPV"", ""name""=>""Anteroventral periventricular nucleus"", ""color""=>""FF5547""}, {""id""=>347, ""abbreviation""=>""SBPV"", ""name""=>""Subparaventricular zone"", ""color""=>""FF5547""}, {""id""=>515, ""abbreviation""=>""MPN"", ""name""=>""Medial preoptic nucleus"", ""color""=>""FF4C3E""}, {""id""=>523, ""abbreviation""=>""MPO"", ""name""=>""Medial preoptic area"", ""color""=>""FF5547""}, {""id""=>576073699, ""abbreviation""=>""VMPO"", ""name""=>""Ventromedial preoptic nucleus"", ""color""=>""FF5547""}]",M,C57BL/6J,0.00013796057399099426,ff4c3e,,"[5260, 6660, 5920]",false,https://connectivity.brain-map.org/projection/experiment/114472860
580150240,Emx1-IRES-Cre,36,385,VISp,Primary visual area,Emx1-IRES-Cre-301200,0.0439855409,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}]",M,"",0.00013786374669160845,08858c,,"[9930, 1630, 2970]",false,https://connectivity.brain-map.org/projection/experiment/580150240
301875208,Crh-IRES-Cre_ZJH,5,1048,GRN,Gigantocellular reticular nucleus,Crh-IRES-Cre-128950,0.055629553,"[{""id""=>83, ""abbreviation""=>""IO"", ""name""=>""Inferior olivary complex"", ""color""=>""FFB3D9""}, {""id""=>169, ""abbreviation""=>""PRP"", ""name""=>""Nucleus prepositus"", ""color""=>""FFB3D9""}, {""id""=>177, ""abbreviation""=>""NR"", ""name""=>""Nucleus of Roller"", ""color""=>""FFB3D9""}, {""id""=>202, ""abbreviation""=>""MV"", ""name""=>""Medial vestibular nucleus"", ""color""=>""FFB3D9""}, {""id""=>222, ""abbreviation""=>""RO"", ""name""=>""Nucleus raphe obscurus"", ""color""=>""FFC6E2""}, {""id""=>307, ""abbreviation""=>""MARN"", ""name""=>""Magnocellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>773, ""abbreviation""=>""XII"", ""name""=>""Hypoglossal nucleus"", ""color""=>""FFB3D9""}, {""id""=>970, ""abbreviation""=>""PGRNd"", ""name""=>""Paragigantocellular reticular nucleus, dorsal part"", ""color""=>""FFB3D9""}, {""id""=>1048, ""abbreviation""=>""GRN"", ""name""=>""Gigantocellular reticular nucleus"", ""color""=>""FFB3D9""}]",M,C57BL/6J,0.00013782414036922453,ffb3d9,,"[11910, 5240, 5680]",false,https://connectivity.brain-map.org/projection/experiment/301875208
304474221,Slc17a6-IRES-Cre,5,91,IP,Interposed nucleus,Slc17a6-IRES-Cre_LURC-126777,0.2613096696,"[{""id""=>91, ""abbreviation""=>""IP"", ""name""=>""Interposed nucleus"", ""color""=>""FFFDBC""}, {""id""=>217, ""abbreviation""=>""SUV"", ""name""=>""Superior vestibular nucleus"", ""color""=>""FFB3D9""}, {""id""=>372, ""abbreviation""=>""ICB"", ""name""=>""Infracerebellar nucleus"", ""color""=>""FFB3D9""}, {""id""=>968, ""abbreviation""=>""NOD"", ""name""=>""Nodulus (X)"", ""color""=>""FFFC91""}, {""id""=>989, ""abbreviation""=>""FN"", ""name""=>""Fastigial nucleus"", ""color""=>""FFFDBC""}, {""id""=>589508455, ""abbreviation""=>""VeCB"", ""name""=>""Vestibulocerebellar nucleus"", ""color""=>""FFFDBC""}]",F,C57BL/6J,0.0001376228330503224,fffdbc,,"[11540, 4180, 7110]",false,https://connectivity.brain-map.org/projection/experiment/304474221
278504263,Ppp1r17-Cre_NL146,5,726,DG,Dentate gyrus,Ppp1r17-Cre_NL146-3917,0.0668345888,"[{""id""=>463, ""abbreviation""=>""CA3"", ""name""=>""Field CA3"", ""color""=>""7ED04B""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}]",M,FVB.CD1(ICR),0.000137191933908844,7ed04b,,"[6540, 2860, 6610]",false,https://connectivity.brain-map.org/projection/experiment/278504263
292319155,Prkcd-GluCla-CFP-IRES-Cre,5,96,DCO,Dorsal cochlear nucleus,Prkcd-GluCla-CFP-IRES-Cre-142,0.0832956782,"[{""id""=>96, ""abbreviation""=>""DCO"", ""name""=>""Dorsal cochlear nucleus"", ""color""=>""FFA5D2""}, {""id""=>101, ""abbreviation""=>""VCO"", ""name""=>""Ventral cochlear nucleus"", ""color""=>""FFA5D2""}, {""id""=>1007, ""abbreviation""=>""SIM"", ""name""=>""Simple lobule"", ""color""=>""FFFC91""}]",M,C57BL/6J,0.00013693091496276856,ffa5d2,,"[11410, 5230, 8160]",false,https://connectivity.brain-map.org/projection/experiment/292319155
576684233,A930038C07Rik-Tg1-Cre,35,402,VISal,Anterolateral visual area,A930038C07Rik-Tg1-Cre-299928,0.016431171225,"[{""id""=>402, ""abbreviation""=>""VISal"", ""name""=>""Anterolateral visual area"", ""color""=>""08858C""}, {""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}, {""id""=>541, ""abbreviation""=>""TEa"", ""name""=>""Temporal association areas"", ""color""=>""15B0B3""}, {""id""=>1011, ""abbreviation""=>""AUDd"", ""name""=>""Dorsal auditory area"", ""color""=>""019399""}, {""id""=>1027, ""abbreviation""=>""AUDpo"", ""name""=>""Posterior auditory area"", ""color""=>""019399""}, {""id""=>312782574, ""abbreviation""=>""VISli"", ""name""=>""Laterointermediate area"", ""color""=>""08858C""}]",F,C57BL/6J,0.00013582733123819823,08858c,,"[8420, 1760, 2140]",false,https://connectivity.brain-map.org/projection/experiment/576684233
114755811,"",5,7,PSV,Principal sensory nucleus of the trigeminal,378-1188,0.2494142336,"[{""id""=>7, ""abbreviation""=>""PSV"", ""name""=>""Principal sensory nucleus of the trigeminal"", ""color""=>""FFAE6F""}, {""id""=>101, ""abbreviation""=>""VCO"", ""name""=>""Ventral cochlear nucleus"", ""color""=>""FFA5D2""}, {""id""=>534, ""abbreviation""=>""SUT"", ""name""=>""Supratrigeminal nucleus"", ""color""=>""FFBA86""}, {""id""=>867, ""abbreviation""=>""PB"", ""name""=>""Parabrachial nucleus"", ""color""=>""FFAE6F""}, {""id""=>928, ""abbreviation""=>""CUL"", ""name""=>""Culmen"", ""color""=>""FFFC91""}, {""id""=>549009227, ""abbreviation""=>""I5"", ""name""=>""Intertrigeminal nucleus"", ""color""=>""FFBA86""}]",M,C57BL/6J,0.00013560219838449944,ffae6f,,"[10130, 5120, 7630]",false,https://connectivity.brain-map.org/projection/experiment/114755811
287664997,Gad2-IRES-Cre,5,96,DCO,Dorsal cochlear nucleus,Gad2-IRES-Cre-3876,0.08375144679999999,"[{""id""=>91, ""abbreviation""=>""IP"", ""name""=>""Interposed nucleus"", ""color""=>""FFFDBC""}, {""id""=>96, ""abbreviation""=>""DCO"", ""name""=>""Dorsal cochlear nucleus"", ""color""=>""FFA5D2""}, {""id""=>217, ""abbreviation""=>""SUV"", ""name""=>""Superior vestibular nucleus"", ""color""=>""FFB3D9""}, {""id""=>781, ""abbreviation""=>""y"", ""name""=>""Nucleus y"", ""color""=>""FFB3D9""}, {""id""=>846, ""abbreviation""=>""DN"", ""name""=>""Dentate nucleus"", ""color""=>""FFFDBC""}, {""id""=>1007, ""abbreviation""=>""SIM"", ""name""=>""Simple lobule"", ""color""=>""FFFC91""}, {""id""=>1033, ""abbreviation""=>""COPY"", ""name""=>""Copula pyramidis"", ""color""=>""FFFC91""}, {""id""=>1041, ""abbreviation""=>""PFL"", ""name""=>""Paraflocculus"", ""color""=>""FFFC91""}, {""id""=>1049, ""abbreviation""=>""FL"", ""name""=>""Flocculus"", ""color""=>""FFFC91""}]",M,"",0.00013484524482345838,ffa5d2,,"[11210, 3290, 7870]",false,https://connectivity.brain-map.org/projection/experiment/287664997
299856390,Cck-IRES-Cre,5,795,PAG,Periaqueductal gray,Cck-IRES-Cre-121992,0.014496876625,"[{""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>795, ""abbreviation""=>""PAG"", ""name""=>""Periaqueductal gray"", ""color""=>""FF90FF""}, {""id""=>872, ""abbreviation""=>""DR"", ""name""=>""Dorsal nucleus raphe"", ""color""=>""FFA6FF""}]",M,"",0.00013437935139729777,ff90ff,,"[9370, 3180, 6030]",false,https://connectivity.brain-map.org/projection/experiment/299856390
127350480,"",5,773,XII,Hypoglossal nucleus,378-1297,0.3969215404,"[{""id""=>136, ""abbreviation""=>""IRN"", ""name""=>""Intermediate reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>177, ""abbreviation""=>""NR"", ""name""=>""Nucleus of Roller"", ""color""=>""FFB3D9""}, {""id""=>395, ""abbreviation""=>""MDRN"", ""name""=>""Medullary reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>651, ""abbreviation""=>""NTS"", ""name""=>""Nucleus of the solitary tract"", ""color""=>""FFA5D2""}, {""id""=>773, ""abbreviation""=>""XII"", ""name""=>""Hypoglossal nucleus"", ""color""=>""FFB3D9""}, {""id""=>839, ""abbreviation""=>""DMX"", ""name""=>""Dorsal motor nucleus of the vagus nerve"", ""color""=>""FFB3D9""}, {""id""=>1098, ""abbreviation""=>""MDRNd"", ""name""=>""Medullary reticular nucleus, dorsal part"", ""color""=>""FFB3D9""}, {""id""=>1107, ""abbreviation""=>""MDRNv"", ""name""=>""Medullary reticular nucleus, ventral part"", ""color""=>""FFB3D9""}]",M,C57BL/6J,0.00013277323872290097,ffb3d9,,"[13000, 5840, 5690]",false,https://connectivity.brain-map.org/projection/experiment/127350480
146856593,"",5,429,SPVC,"Spinal nucleus of the trigeminal, caudal part",378-1500,0.0198809856,"[{""id""=>395, ""abbreviation""=>""MDRN"", ""name""=>""Medullary reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>429, ""abbreviation""=>""SPVC"", ""name""=>""Spinal nucleus of the trigeminal, caudal part"", ""color""=>""FFA5D2""}, {""id""=>1098, ""abbreviation""=>""MDRNd"", ""name""=>""Medullary reticular nucleus, dorsal part"", ""color""=>""FFB3D9""}]",M,C57BL/6J,0.0001311346397811949,ffa5d2,,"[12900, 5140, 7140]",false,https://connectivity.brain-map.org/projection/experiment/146856593
310695955,Crh-IRES-Cre_ZJH,5,679,CS,Superior central nucleus raphe,Crh-IRES-Cre-125986,0.007551141324999999,"[{""id""=>146, ""abbreviation""=>""PRNr"", ""name""=>""Pontine reticular nucleus"", ""color""=>""FFC395""}, {""id""=>679, ""abbreviation""=>""CS"", ""name""=>""Superior central nucleus raphe"", ""color""=>""FFC395""}, {""id""=>795, ""abbreviation""=>""PAG"", ""name""=>""Periaqueductal gray"", ""color""=>""FF90FF""}, {""id""=>1093, ""abbreviation""=>""PRNc"", ""name""=>""Pontine reticular nucleus, caudal part"", ""color""=>""FFBA86""}]",F,C57BL/6J,0.00013026707666707592,ffc395,,"[9830, 5230, 6000]",false,https://connectivity.brain-map.org/projection/experiment/310695955
478818791,Dlg3-Cre_KG118,5,574,TRN,Tegmental reticular nucleus,Dlg3-Cre_KG118-180916,0.03144232735,"[{""id""=>574, ""abbreviation""=>""TRN"", ""name""=>""Tegmental reticular nucleus"", ""color""=>""FFBA86""}]",M,B6.FVB,0.00012907958697467144,ffba86,,"[9450, 6070, 6300]",false,https://connectivity.brain-map.org/projection/experiment/478818791
121509005,"",5,128,MRN,Midbrain reticular nucleus,378-1246,0.10423554645,"[{""id""=>35, ""abbreviation""=>""III"", ""name""=>""Oculomotor nucleus"", ""color""=>""FF90FF""}, {""id""=>115, ""abbreviation""=>""IV"", ""name""=>""Trochlear nucleus"", ""color""=>""FF90FF""}, {""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>197, ""abbreviation""=>""RL"", ""name""=>""Rostral linear nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>214, ""abbreviation""=>""RN"", ""name""=>""Red nucleus"", ""color""=>""FF90FF""}, {""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>302, ""abbreviation""=>""SCs"", ""name""=>""Superior colliculus, sensory related"", ""color""=>""FF7AFF""}, {""id""=>591, ""abbreviation""=>""CLI"", ""name""=>""Central linear nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>795, ""abbreviation""=>""PAG"", ""name""=>""Periaqueductal gray"", ""color""=>""FF90FF""}, {""id""=>872, ""abbreviation""=>""DR"", ""name""=>""Dorsal nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>606826663, ""abbreviation""=>""Pa4"", ""name""=>""Paratrochlear nucleus"", ""color""=>""FF90FF""}]",M,C57BL/6J,0.00012829165841556783,ff90ff,,"[9120, 1280, 5890]",false,https://connectivity.brain-map.org/projection/experiment/121509005
305487964,Htr3a-Cre_NO152,5,993,MOs,Secondary motor area,Htr3a-Cre_NO152-145237,0.0902452796,"[{""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,"",0.0001280064496309429,1f9d5a,,"[3640, 1900, 7300]",false,https://connectivity.brain-map.org/projection/experiment/305487964
586447435,Pomc-Cre_BL,5,223,ARH,Arcuate hypothalamic nucleus,Pomc-Cre (BL)-758,0.009645911537500001,"[{""id""=>126, ""abbreviation""=>""PVp"", ""name""=>""Periventricular hypothalamic nucleus, posterior part"", ""color""=>""FF5547""}, {""id""=>223, ""abbreviation""=>""ARH"", ""name""=>""Arcuate hypothalamic nucleus"", ""color""=>""FF5D50""}, {""id""=>693, ""abbreviation""=>""VMH"", ""name""=>""Ventromedial hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>830, ""abbreviation""=>""DMH"", ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""color""=>""FF5547""}, {""id""=>1004, ""abbreviation""=>""PMv"", ""name""=>""Ventral premammillary nucleus"", ""color""=>""FF4C3E""}, {""id""=>1126, ""abbreviation""=>""TMd"", ""name""=>""Tuberomammillary nucleus, dorsal part"", ""color""=>""FF4C3E""}]",M,"",0.00012739603848175996,ff5d50,,"[7310, 6860, 5990]",false,https://connectivity.brain-map.org/projection/experiment/586447435
298326521,A930038C07Rik-Tg1-Cre,5,353,SSp-n,"Primary somatosensory area, nose",A930038C07Rik-Tg1-Cre-121781,0.03347198085,"[{""id""=>345, ""abbreviation""=>""SSp-m"", ""name""=>""Primary somatosensory area, mouth"", ""color""=>""188064""}, {""id""=>353, ""abbreviation""=>""SSp-n"", ""name""=>""Primary somatosensory area, nose"", ""color""=>""188064""}, {""id""=>378, ""abbreviation""=>""SSs"", ""name""=>""Supplemental somatosensory area"", ""color""=>""188064""}]",F,"",0.00012658817610032558,188064,,"[5600, 2500, 9290]",false,https://connectivity.brain-map.org/projection/experiment/298326521
305092904,Lypd6-Cre_KL156,5,88,AHN,Anterior hypothalamic nucleus,Lypd6-Cre_KL156-134980,0.25574395559999996,"[{""id""=>88, ""abbreviation""=>""AHN"", ""name""=>""Anterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>173, ""abbreviation""=>""RCH"", ""name""=>""Retrochiasmatic area"", ""color""=>""F2483B""}, {""id""=>286, ""abbreviation""=>""SCH"", ""name""=>""Suprachiasmatic nucleus"", ""color""=>""FF5547""}, {""id""=>347, ""abbreviation""=>""SBPV"", ""name""=>""Subparaventricular zone"", ""color""=>""FF5547""}, {""id""=>614, ""abbreviation""=>""TU"", ""name""=>""Tuberal nucleus"", ""color""=>""F2483B""}, {""id""=>576073699, ""abbreviation""=>""VMPO"", ""name""=>""Ventromedial preoptic nucleus"", ""color""=>""FF5547""}]",M,"",0.00012464951025547888,ff4c3e,,"[5870, 7020, 5910]",false,https://connectivity.brain-map.org/projection/experiment/305092904
126843200,"",5,15,PT,Parataenial nucleus,378-1338,0.00402837973125,"[{""id""=>15, ""abbreviation""=>""PT"", ""name""=>""Parataenial nucleus"", ""color""=>""FF909F""}, {""id""=>149, ""abbreviation""=>""PVT"", ""name""=>""Paraventricular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>362, ""abbreviation""=>""MD"", ""name""=>""Mediodorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>1113, ""abbreviation""=>""IAD"", ""name""=>""Interanterodorsal nucleus of the thalamus"", ""color""=>""FF909F""}]",M,C57BL/6J,0.00012436799628677377,ff909f,,"[5880, 4130, 6110]",false,https://connectivity.brain-map.org/projection/experiment/126843200
543680289,Ntsr1-Cre_GN220,35,879,RSPd,"Retrosplenial area, dorsal part",Ntsr1-Cre_GN220-261405,0.0320947011,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}]",M,"",0.00012415466477378446,1aa698,,"[9270, 1380, 3880]",false,https://connectivity.brain-map.org/projection/experiment/543680289
301120618,Drd3-Cre_KI198,5,463,CA3,Field CA3,Drd3-Cre_KI198-125970,0.224016436,"[{""id""=>463, ""abbreviation""=>""CA3"", ""name""=>""Field CA3"", ""color""=>""7ED04B""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}]",M,"",0.00012273840601263045,7ed04b,,"[8030, 3100, 8180]",false,https://connectivity.brain-map.org/projection/experiment/301120618
160150861,Slc6a5-Cre_KF109,5,437,SPVI,"Spinal nucleus of the trigeminal, interpolar part",Slc6a5-Cre-354,0.28786784600000004,"[{""id""=>96, ""abbreviation""=>""DCO"", ""name""=>""Dorsal cochlear nucleus"", ""color""=>""FFA5D2""}, {""id""=>437, ""abbreviation""=>""SPVI"", ""name""=>""Spinal nucleus of the trigeminal, interpolar part"", ""color""=>""FFA5D2""}, {""id""=>445, ""abbreviation""=>""SPVO"", ""name""=>""Spinal nucleus of the trigeminal, oral part"", ""color""=>""FFA5D2""}, {""id""=>852, ""abbreviation""=>""PARN"", ""name""=>""Parvicellular reticular nucleus"", ""color""=>""FFB3D9""}]",F,C57BL/6J,0.0001224925019779205,ffa5d2,,"[11740, 6090, 7470]",false,https://connectivity.brain-map.org/projection/experiment/160150861
159945113,Gabra6-IRES-Cre,5,1007,SIM,Simple lobule,Gabra6-IRES-Cre-117,0.0077458679374999995,"[{""id""=>1007, ""abbreviation""=>""SIM"", ""name""=>""Simple lobule"", ""color""=>""FFFC91""}, {""id""=>1017, ""abbreviation""=>""AN"", ""name""=>""Ansiform lobule"", ""color""=>""FFFC91""}]",M,B6.129,0.0001219161799437999,fffc91,,"[11810, 2210, 8020]",false,https://connectivity.brain-map.org/projection/experiment/159945113
167117360,Agrp-IRES-Cre,5,126,PVp,"Periventricular hypothalamic nucleus, posterior part",Agrp-IRES-Cre-498,0.00525109085703125,"[{""id""=>126, ""abbreviation""=>""PVp"", ""name""=>""Periventricular hypothalamic nucleus, posterior part"", ""color""=>""FF5547""}, {""id""=>223, ""abbreviation""=>""ARH"", ""name""=>""Arcuate hypothalamic nucleus"", ""color""=>""FF5D50""}, {""id""=>491, ""abbreviation""=>""MM"", ""name""=>""Medial mammillary nucleus"", ""color""=>""FF4C3E""}, {""id""=>980, ""abbreviation""=>""PMd"", ""name""=>""Dorsal premammillary nucleus"", ""color""=>""FF4C3E""}, {""id""=>1004, ""abbreviation""=>""PMv"", ""name""=>""Ventral premammillary nucleus"", ""color""=>""FF4C3E""}, {""id""=>1126, ""abbreviation""=>""TMd"", ""name""=>""Tuberomammillary nucleus, dorsal part"", ""color""=>""FF4C3E""}]",F,C57BL/6J,0.000120778672387886,ff5547,,"[7670, 6970, 5720]",false,https://connectivity.brain-map.org/projection/experiment/167117360
589726838,Ai75(RCL-nT),42,409,VISl,Lateral visual area,Ai75(T601)-312015,0.0131994534,"[{""id""=>402, ""abbreviation""=>""VISal"", ""name""=>""Anterolateral visual area"", ""color""=>""08858C""}, {""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}]",M,unknown,0.00011942045381635512,08858c,,"[8810, 1890, 2160]",false,https://connectivity.brain-map.org/projection/experiment/589726838
293787288,Slc17a7-IRES2-Cre,5,170,LGd,Dorsal part of the lateral geniculate complex,Slc17a7-IRES2-Cre-D-120701,0.0349445166,"[{""id""=>170, ""abbreviation""=>""LGd"", ""name""=>""Dorsal part of the lateral geniculate complex"", ""color""=>""FF8084""}, {""id""=>218, ""abbreviation""=>""LP"", ""name""=>""Lateral posterior nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>463, ""abbreviation""=>""CA3"", ""name""=>""Field CA3"", ""color""=>""7ED04B""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}, {""id""=>733, ""abbreviation""=>""VPM"", ""name""=>""Ventral posteromedial nucleus of the thalamus"", ""color""=>""FF8084""}, {""id""=>1020, ""abbreviation""=>""PO"", ""name""=>""Posterior complex of the thalamus"", ""color""=>""FF909F""}, {""id""=>312782546, ""abbreviation""=>""VISa"", ""name""=>""Anterior area"", ""color""=>""009FAC""}]",M,"",0.00011913487037467148,ff8084,,"[7500, 2670, 7710]",false,https://connectivity.brain-map.org/projection/experiment/293787288
